order,id,date,time,title,url,visitCount,typedCount,transition
362,532,6/6/2024,15:06:06,Cycles & Bicycles Buy Online in India at Best Prices,https://www.flipkart.com/sports/cycling/cycles/pr?sid=abc%2Culv%2Cixt&p%5B%5D=facets.tyre_size%255B%255D%3D27.5%2Binches&p%5B%5D=facets.tyre_size%255B%255D%3D28%2Binches&p%5B%5D=facets.tyre_size%255B%255D%3D29%2Binches&p%5B%5D=facets.brand%255B%255D%3DHERCULES&p%5B%5D=facets.brand%255B%255D%3DUrban%2BTerrain&p%5B%5D=facets.brand%255B%255D%3DHRX&p%5B%5D=facets.brand%255B%255D%3DLEADER&p%5B%5D=facets.brand%255B%255D%3DHERO&p%5B%5D=facets.brand%255B%255D%3DCRADIAC&p%5B%5D=facets.brand%255B%255D%3DAdrenex%2Bby%2BFlipkart&p%5B%5D=facets.brand%255B%255D%3DWALTX&p%5B%5D=facets.brand%255B%255D%3DVector%2B91&p%5B%5D=facets.brand%255B%255D%3DMontra&p%5B%5D=facets.brand%255B%255D%3DFIREFOX%2BBIKES&p%5B%5D=facets.fulfilled_by%255B%255D%3DPlus%2B%2528FAssured%2529&hpid=Lk-wso-VDfqk58fy3bl2IKp7_Hsxr70nj65vMAAFKlc%3D&ctx=eyJjYXJkQ29udGV4dCI6eyJhdHRyaWJ1dGVzIjp7InZhbHVlQ2FsbG91dCI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ2YWx1ZUNhbGxvdXQiLCJpbmZlcmVuY2VUeXBlIjoiVkFMVUVfQ0FMTE9VVCIsInZhbHVlcyI6WyJVcCB0byA3MCUgT2ZmIl0sInZhbHVlVHlwZSI6Ik1VTFRJX1ZBTFVFRCJ9fSwiaGVyb1BpZCI6eyJzaW5nbGVWYWx1ZUF0dHJpYnV0ZSI6eyJrZXkiOiJoZXJvUGlkIiwiaW5mZXJlbmNlVHlwZSI6IlBJRCIsInZhbHVlIjoiQ0NFRzZHRUVHTVVDSkdKTSIsInZhbHVlVHlwZSI6IlNJTkdMRV9WQUxVRUQifX0sInRpdGxlIjp7Im11bHRpVmFsdWVkQXR0cmlidXRlIjp7ImtleSI6InRpdGxlIiwiaW5mZXJlbmNlVHlwZSI6IlRJVExFIiwidmFsdWVzIjpbIkdlYXJlZCBDeWNsZXMiXSwidmFsdWVUeXBlIjoiTVVMVElfVkFMVUVEIn19fX19,1,0,link
363,525,6/6/2024,15:06:03,"Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!",https://www.flipkart.com/,9,0,link
364,531,6/6/2024,15:06:00,Speakers Buy Online Get Up to 80% Off on Top Brands,https://www.flipkart.com/audio-video/speakers/pr?sid=0pm%2C0o7&sort=popularity&param=8755&p%5B%5D=facets.rating%255B%255D%3D3%25E2%2598%2585%2B%2526%2Babove&p%5B%5D=facets.rating%255B%255D%3D4%25E2%2598%2585%2B%2526%2Babove&p%5B%5D=facets.price_range.from%3D599&p%5B%5D=facets.price_range.to%3DMax&p%5B%5D=facets.type%255B%255D%3DHome%2BAudio%2BSpeaker&p%5B%5D=facets.type%255B%255D%3DGaming%2BSpeaker&p%5B%5D=facets.type%255B%255D%3DHome%2BTheatre&p%5B%5D=facets.type%255B%255D%3DLaptop%252FDesktop%2BSpeaker&p%5B%5D=facets.type%255B%255D%3DMobile%252FTablet%2BSpeaker&p%5B%5D=facets.type%255B%255D%3DSoundbar&param=443&hpid=-9HuwFIVtikIZ8W21KTsvKp7_Hsxr70nj65vMAAFKlc%3D&ctx=eyJjYXJkQ29udGV4dCI6eyJhdHRyaWJ1dGVzIjp7InZhbHVlQ2FsbG91dCI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ2YWx1ZUNhbGxvdXQiLCJpbmZlcmVuY2VUeXBlIjoiVkFMVUVfQ0FMTE9VVCIsInZhbHVlcyI6WyJGcm9tIOKCuTQ5OSoiXSwidmFsdWVUeXBlIjoiTVVMVElfVkFMVUVEIn19LCJoZXJvUGlkIjp7InNpbmdsZVZhbHVlQXR0cmlidXRlIjp7ImtleSI6Imhlcm9QaWQiLCJpbmZlcmVuY2VUeXBlIjoiUElEIiwidmFsdWUiOiJBQ0NHWFpEVURQMk1EV0ZBIiwidmFsdWVUeXBlIjoiU0lOR0xFX1ZBTFVFRCJ9fSwidGl0bGUiOnsibXVsdGlWYWx1ZWRBdHRyaWJ1dGUiOnsia2V5IjoidGl0bGUiLCJpbmZlcmVuY2VUeXBlIjoiVElUTEUiLCJ2YWx1ZXMiOlsiQmVzdCBTZWxsaW5nIE1vYmlsZSBTcGVha2VycyJdLCJ2YWx1ZVR5cGUiOiJNVUxUSV9WQUxVRUQifX19fX0%3D,1,0,link
365,525,6/6/2024,15:05:52,"Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!",https://www.flipkart.com/,9,0,link
366,530,6/6/2024,15:05:50,Cs 724b150da313d7ea87b6f1f69a302235 - Buy Cs 724b150da313d7ea87b6f1f69a302235 Online at Low Prices In India | Flipkart.com,"https://www.flipkart.com/all/~cs-724b150da313d7ea87b6f1f69a302235/pr?sid=upp,3t7&marketplace=FLIPKART&restrictLocale=true",1,0,link
367,525,6/6/2024,15:05:47,"Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!",https://www.flipkart.com/,9,0,link
368,529,6/6/2024,15:05:45,Indoor Games Toys for Kids Online in India | Flipkart.com,https://www.flipkart.com/toys/indoor-games/pr?sid=tng%2Cgfv&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D500000&hpid=JPO8oBU8-DB7AHuAkSqwRKp7_Hsxr70nj65vMAAFKlc%3D&ctx=eyJjYXJkQ29udGV4dCI6eyJhdHRyaWJ1dGVzIjp7InZhbHVlQ2FsbG91dCI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ2YWx1ZUNhbGxvdXQiLCJpbmZlcmVuY2VUeXBlIjoiVkFMVUVfQ0FMTE9VVCIsInZhbHVlcyI6WyJGcm9tIOKCuSA3OSJdLCJ2YWx1ZVR5cGUiOiJNVUxUSV9WQUxVRUQifX0sImhlcm9QaWQiOnsic2luZ2xlVmFsdWVBdHRyaWJ1dGUiOnsia2V5IjoiaGVyb1BpZCIsImluZmVyZW5jZVR5cGUiOiJQSUQiLCJ2YWx1ZSI6IkJER0dCWFRaVlZZWEQ5VlUiLCJ2YWx1ZVR5cGUiOiJTSU5HTEVfVkFMVUVEIn19LCJ0aXRsZSI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ0aXRsZSIsImluZmVyZW5jZVR5cGUiOiJUSVRMRSIsInZhbHVlcyI6WyJQdXp6bGVzICYgQ3ViZXMiXSwidmFsdWVUeXBlIjoiTVVMVElfVkFMVUVEIn19fX19,1,0,link
369,525,6/6/2024,15:05:42,"Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!",https://www.flipkart.com/,9,0,link
370,528,6/6/2024,15:05:39,Fitness Accessories: Buy Fitness Accessories Online | Flipkart.com,https://www.flipkart.com/exercise-fitness/fitness-accessories/pr?sid=qoc%2Cacb&p%5B%5D=facets.fulfilled_by%255B%255D%3DPlus%2B%2528FAssured%2529&hpid=wXxDXjUDi0JocvmBiNvc9Kp7_Hsxr70nj65vMAAFKlc%3D&ctx=eyJjYXJkQ29udGV4dCI6eyJhdHRyaWJ1dGVzIjp7InZhbHVlQ2FsbG91dCI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ2YWx1ZUNhbGxvdXQiLCJpbmZlcmVuY2VUeXBlIjoiVkFMVUVfQ0FMTE9VVCIsInZhbHVlcyI6WyJGcm9tIOKCuTEzOSJdLCJ2YWx1ZVR5cGUiOiJNVUxUSV9WQUxVRUQifX0sImhlcm9QaWQiOnsic2luZ2xlVmFsdWVBdHRyaWJ1dGUiOnsia2V5IjoiaGVyb1BpZCIsImluZmVyZW5jZVR5cGUiOiJQSUQiLCJ2YWx1ZSI6IkZHUEdTNUQzRkY3UUVFU1oiLCJ2YWx1ZVR5cGUiOiJTSU5HTEVfVkFMVUVEIn19LCJ0aXRsZSI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ0aXRsZSIsImluZmVyZW5jZVR5cGUiOiJUSVRMRSIsInZhbHVlcyI6WyJHeW0gRXNzZW50aWFscyJdLCJ2YWx1ZVR5cGUiOiJNVUxUSV9WQUxVRUQifX19fX0%3D,1,0,link
371,525,6/6/2024,15:05:35,"Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!",https://www.flipkart.com/,9,0,link
372,527,6/6/2024,15:05:33,"Headphones - Up to 80% Off on Headphones, Headset, Earphones Online | Free Delivery",https://www.flipkart.com/audio-video/headset/pr?sid=0pm%2Cfcn&p%5B%5D=facets.connectivity%255B%255D%3DBluetooth&sort=popularity&p%5B%5D=facets.rating%255B%255D%3D3%25E2%2598%2585%2B%2526%2Babove&p%5B%5D=facets.rating%255B%255D%3D4%25E2%2598%2585%2B%2526%2Babove&p%5B%5D=facets.price_range.from%3D599&p%5B%5D=facets.price_range.to%3DMax&p%5B%5D=facets.headphone_type%255B%255D%3DTrue%2BWireless&param=866&hpid=WqCPtE2MbDEYEbYbttXC1qp7_Hsxr70nj65vMAAFKlc%3D&ctx=eyJjYXJkQ29udGV4dCI6eyJhdHRyaWJ1dGVzIjp7InZhbHVlQ2FsbG91dCI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ2YWx1ZUNhbGxvdXQiLCJpbmZlcmVuY2VUeXBlIjoiVkFMVUVfQ0FMTE9VVCIsInZhbHVlcyI6WyJHcmFiIE5vdyJdLCJ2YWx1ZVR5cGUiOiJNVUxUSV9WQUxVRUQifX0sImhlcm9QaWQiOnsic2luZ2xlVmFsdWVBdHRyaWJ1dGUiOnsia2V5IjoiaGVyb1BpZCIsImluZmVyZW5jZVR5cGUiOiJQSUQiLCJ2YWx1ZSI6IkFDQ0c2RFM3V0RKSEdXU0giLCJ2YWx1ZVR5cGUiOiJTSU5HTEVfVkFMVUVEIn19LCJ0aXRsZSI6eyJtdWx0aVZhbHVlZEF0dHJpYnV0ZSI6eyJrZXkiOiJ0aXRsZSIsImluZmVyZW5jZVR5cGUiOiJUSVRMRSIsInZhbHVlcyI6WyJCZXN0IFRydWV3aXJlbGVzcyBIZWFkcGhvbmVzIl0sInZhbHVlVHlwZSI6Ik1VTFRJX1ZBTFVFRCJ9fX19fQ%3D%3D,1,0,link
373,525,6/6/2024,15:05:28,"Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!",https://www.flipkart.com/,9,0,link
374,526,6/6/2024,15:05:26,Latest Samsung Monitors - Buy Latest Samsung Monitors Online at Low Prices In India | Flipkart.com,"https://www.flipkart.com/6bo/g0i/9no/~cs-t5jcxcmd9x/pr?sid=6bo,g0i,9no&collection-tab-name=Latest+Samsung+Monitors&pageCriteria=default",1,0,link
375,525,6/6/2024,15:05:22,"Online Shopping Site for Mobiles, Electronics, Furniture, Grocery, Lifestyle, Books & More. Best Offers!",https://www.flipkart.com/,9,0,link
376,524,6/6/2024,15:05:19,flipkart - Google Search,https://www.google.com/search?q=flipkart&rlz=1C1ONGR_enIN981IN981&oq=flipka&gs_lcrp=EgZjaHJvbWUqFQgAEAAYQxiDARjjAhixAxiABBiKBTIVCAAQABhDGIMBGOMCGLEDGIAEGIoFMhgIARAuGEMYgwEYxwEYsQMY0QMYgAQYigUyBggCEEUYOTISCAMQABhDGIMBGLEDGIAEGIoFMhIIBBAAGEMYgwEYsQMYgAQYigUyEggFEAAYQxiDARixAxiABBiKBTIMCAYQABhDGIAEGIoFMgYIBxAFGECoAgCwAgA&sourceid=chrome&ie=UTF-8,1,0,generated
377,523,6/6/2024,14:52:58,"Priyanka Chopra Height, Age, Boyfriend, Husband, Family, Biography » StarsUnfolded",https://starsunfolded.com/priyanka-chopra/,2,0,link
378,523,6/6/2024,14:47:12,"Priyanka Chopra Height, Age, Boyfriend, Husband, Family, Biography » StarsUnfolded",https://starsunfolded.com/priyanka-chopra/,2,0,link
379,457,6/6/2024,14:47:12,Priyanka Chopra - Yahoo India Search Results,"https://in.search.yahoo.com/search?p=Priyanka+Chopra&fr=sfp-tts&fr2=p:s,v:sfp,m:tn,ct:all,stl:txt,kt:org,pos:8",2,0,link
380,522,6/6/2024,14:46:52,Better trading conditions | Exness,https://promotion.exness.com/en-in/brand_rdx_pv/?partner_id=14324416&agent=14324416&utm_campaign=20284930477&utm_term=1013397121&c=20284930477&utm_content=1554632940&dclid=COen86XSxoYDFbKhZgIdKcgEdw&gclid=EAIaIQobChMIvo2DltLGhgMV-5jYBR3vLSDBEAEYASAAEgI77fD_BwE,1,0,link
381,519,6/6/2024,14:45:12,Man photographs pregnant wife but sees something startling in the background -,https://www.tips-and-tricks.co/various/man-photographs-pregnant-wife-but-sees-something-startling-in-the-background/part-19?utm_campaign=y0lvwdme&utm_source=Taboola&utm_medium=native&utm_term=ndtv&utm_content=ZgqZn0g-5omq3yySQS5jjkQjYUsfkOaj44QysqYAGwA=&tclid=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCDBz0copdnYtJnH3vznATDdtz0,1,0,link
382,504,6/6/2024,14:43:55,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?utm_source=display&utm_medium=DV360&utm_campaign=LS_Travel_Stan_IM_travel_10Peroff_gif_336x280_Nov23&utm_term=display,3,0,link
383,504,6/6/2024,14:43:54,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?utm_source=display&utm_medium=DV360&utm_campaign=LS_Travel_Stan_IM_travel_10Peroff_gif_336x280_Nov23&utm_term=display,3,0,link
384,500,6/6/2024,14:43:53,Man photographs pregnant wife but sees something startling in the background -,https://www.tips-and-tricks.co/various/man-photographs-pregnant-wife-but-sees-something-startling-in-the-background/part-4?utm_campaign=y0lvwdme&utm_source=Taboola&utm_medium=native&utm_term=ndtv&utm_content=ZgqZn0g-5omq3yySQS5jjkQjYUsfkOaj44QysqYAGwA=&tclid=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCDBz0copdnYtJnH3vznATDdtz0,2,0,link
385,504,6/6/2024,14:43:52,Travel Insurance | Buy Travel Insurance Policy Online in India 2024 @ ₹40.82*,https://www.tataaig.com/travel-insurance?utm_source=display&utm_medium=DV360&utm_campaign=LS_Travel_Stan_IM_travel_10Peroff_gif_336x280_Nov23&utm_term=display,3,0,link
386,501,6/6/2024,14:43:50,Man photographs pregnant wife but sees something startling in the background -,https://www.tips-and-tricks.co/various/man-photographs-pregnant-wife-but-sees-something-startling-in-the-background/part-4?utm_campaign=y0lvwdme&utm_source=Taboola&utm_medium=native&utm_term=ndtv&utm_content=ZgqZn0g-5omq3yySQS5jjkQjYUsfkOaj44QysqYAGwA=&tclid=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCDBz0copdnYtJnH3vznATDdtz0#google_vignette,1,0,link
387,500,6/6/2024,14:43:45,Man photographs pregnant wife but sees something startling in the background -,https://www.tips-and-tricks.co/various/man-photographs-pregnant-wife-but-sees-something-startling-in-the-background/part-4?utm_campaign=y0lvwdme&utm_source=Taboola&utm_medium=native&utm_term=ndtv&utm_content=ZgqZn0g-5omq3yySQS5jjkQjYUsfkOaj44QysqYAGwA=&tclid=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCDBz0copdnYtJnH3vznATDdtz0,2,0,link
388,495,6/6/2024,14:43:11,villas-in-dubai-9562094.world,https://villas-in-dubai-9562094.world/?ref=taboola-ndtv&rskey=Villas%20In%20Dubai%20%28See%20Prices%29&click_track_url=https%3A%2F%2Fminent-vegoryone.com%2Fpostback%3Fcid%3Dw7cjqfiik2frepq1jq7osf7e&sub_id=29452147_ndtv&sub_id2=f35bc685-ad1b-443a-a9ee-fc01087df945_ade534ca-bac9-47a5-a4df-8c40a165f887_a95e297a-310d-45e4-9543-be12c091bfb0,1,0,link
389,492,6/6/2024,14:43:10,Plan your Retirement with Mighty,https://getmighty.in/retirement-planning?utm_source=Native&utm_medium=Retirement&utm_campaign=Traffic_2024#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCD151soopik0Mb9grg_MN23PQ,1,0,link
390,489,6/6/2024,14:43:07,The banks are demanding that he pay back 25 million dolars. – Garden style blog,https://graileinreal.info/the-banks-are-demanding-that-he-pay-back-25-million-dolars/?utm_source=taboola&utm_medium=referral&tblci=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCz8mcoyMHJq-jcodxPMN23PQ#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCz8mcoyMHJq-jcodxPMN23PQ,1,0,link
391,486,6/6/2024,14:42:58,"Strange, Unusual, and Expensive Things You Can Find Only in China | Investing Magazine",https://za.investing.com/magazine/bizarre-expensive-things-you-can-find-only-in-china/?utm_source=taboola&utm_medium=cpm&utm_campaign=39600786&utm_term=ndtv&origin=taboola&tp[click_id]=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCS5V0oibTH28SXgpEUMN23PQ&tp[site_id]=1006557&tp[site]=ndtv&tp[ts]=2024-06-06+09%3A10%3A15&tp[campaign_id]=39600786&tp[ad_id]=3950028791&tp[cpc]=0.0095&im_dars=1x100_3x147_5x661_7x933#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCS5V0oibTH28SXgpEUMN23PQ,1,0,link
392,484,6/6/2024,14:42:13,luxespot.co.in,https://luxespot.co.in/?utm_source=affnads_81Y8&utm_medium=1006557&tblci=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCWpWYogN2a8trMm4n7ATDdtz0#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCWpWYogN2a8trMm4n7ATDdtz0,1,0,link
393,483,6/6/2024,14:42:09,Yellow Mallow 24,https://lps.yellowmallow-24.com/zm_f_fm_en_in_low/?subc=wqah8ipddfstipq137ktdab4&coc=ld_in_tbl_9008_amz&voluum_campaign=f5aa6de3-9d2c-4f6c-8a00-d126b3557977&widget=http%3A%2F%2Fcdn.taboola.com%2Flibtrc%2Fstatic%2Fthumbnails%2F7effd05ffb528a7a0203781db26f0a0a.jpg&target=37195966&offerid=beb53e45-c535-4485-9188-fa8bba578f99&M=1104#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCDcql8o_piO2fTCw4VoMN23PQ,1,0,link
394,479,6/6/2024,14:42:05,Manufacturer and Sales of Electric Products | Mitsubishi Electric Partnering India,https://in.mitsubishielectric.com/en/feature/partneringindia/index.html?utm_source=OneNative&utm_medium=display&utm_campaign=in_partnering_20240601&utm_content=onenative_cps_ron_bus_1280x960_brand_sustain_ac_static_pc#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCrjVkoj-mM-qnz3q7lATDdtz0,1,0,link
395,475,6/6/2024,14:42:00,Helpage India,https://www.helpageindia.org/donate/?utm_source=TBL&utm_campaign=TB-CC&utm_term=ndtv&utm_content=3909640601&tblci=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCD77F0omou7traC24N4MN23PQ#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCD77F0omou7traC24N4MN23PQ,1,0,link
396,473,6/6/2024,14:41:48,Prime Video: Maidaan,https://www.primevideo.com/region/eu/detail/amzn1.dv.gti.b80f4424-f4fa-4ce5-af42-e8aab7e824a9?ref_=dvm_atl_gen_in_pl_s71050_nvnew_maidaan_ln_rb_sd_pvas24in01f&dclid=CjgKEAjwvIWzBhCjybnr9IXX-AMSJADsg-oS8UxKp7wvaY4TQDN7rVvazYKY4TIyCEqV6vUGdpES9fD_BwE,1,0,link
397,458,6/6/2024,14:41:35,"Viral: In Priyanka Chopra's Vanity Fan, Daughter Malti Marie Adorably Stole The Show",https://www.ndtv.com/entertainment/viral-in-priyanka-chopras-vanity-fan-daughter-malti-marie-adorably-stole-the-show-5822477,5,0,link
398,469,6/6/2024,14:41:33,Lunchbox And A Lift: Viral Video Shows Woman's Compassion For Struggling Rickshaw Puller,https://www.ndtv.com/offbeat/lunchbox-and-a-lift-viral-video-shows-womans-compassion-for-struggling-rickshaw-puller-5826350,1,0,link
399,467,6/6/2024,14:40:55,Manufacturer and Sales of Electric Products | Mitsubishi Electric Partnering India,https://in.mitsubishielectric.com/en/feature/partneringindia/index.html?utm_source=OneNative&utm_medium=display&utm_campaign=in_partnering_20240601&utm_content=onenative_cps_ron_bus_1280x960_brand_sustain_ac_static_pc#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCCrjVko8Mu306C-7-MXMN23PQ,1,0,link
400,464,6/6/2024,14:40:45,Free Customizable Employee Offer Letters | Offrd,https://www.offrd.co/?utm_source=taboola&utm_medium=referral&tblci=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCC-oV8okbb15Oakt7h-MN23PQ#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCC-oV8okbb15Oakt7h-MN23PQ,1,0,link
401,462,6/6/2024,14:40:28,Zecon Systems,https://zeconsystems.com/?utm_source=taboola&utm_medium=referral&tblci=GiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCDn9V8ogOfSgafzi8IPMN23PQ#tblciGiBQkUMBEAL_i9g517qBVA-vy_6AQDQIZZmgFShVn5gAFCDn9V8ogOfSgafzi8IPMN23PQ,1,0,link
402,458,6/6/2024,14:40:21,"Viral: In Priyanka Chopra's Vanity Fan, Daughter Malti Marie Adorably Stole The Show",https://www.ndtv.com/entertainment/viral-in-priyanka-chopras-vanity-fan-daughter-malti-marie-adorably-stole-the-show-5822477,5,0,link
403,458,6/6/2024,14:40:21,"Viral: In Priyanka Chopra's Vanity Fan, Daughter Malti Marie Adorably Stole The Show",https://www.ndtv.com/entertainment/viral-in-priyanka-chopras-vanity-fan-daughter-malti-marie-adorably-stole-the-show-5822477,5,0,link
404,458,6/6/2024,14:40:21,"Viral: In Priyanka Chopra's Vanity Fan, Daughter Malti Marie Adorably Stole The Show",https://www.ndtv.com/entertainment/viral-in-priyanka-chopras-vanity-fan-daughter-malti-marie-adorably-stole-the-show-5822477,5,0,link
405,460,6/6/2024,14:40:20,"Godrej Emerald Waters,Pune",https://www.godrejproperties.com/pune/residential/godrej-emerald-waters/landingpage?utm_source=GDN&utm_medium=automobile&campid=92095&utm_campaign={campaign}&utm_adgroup={adgroup}&campaignid=21336365168&adgroupid=163440957816&extensionid=&keyword=&matchtype=&network=d&loc_interest_ms=&loc_physical_ms=9062111&creative=701663702777&utm_device=c&utm_placement=www.ndtv.com&utm_devicemodel=&click_id=CjwKCAjwvIWzBhAlEiwAHHWgvZjBTFnIFo7Le8h-TU0hDN7uHi2S1tyqoGDYgo1byBaFVzF35z6R-xoC6V8QAvD_BwE&utm_adgroupid=163440957816&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvZjBTFnIFo7Le8h-TU0hDN7uHi2S1tyqoGDYgo1byBaFVzF35z6R-xoC6V8QAvD_BwE,1,0,link
406,458,6/6/2024,14:40:12,"Viral: In Priyanka Chopra's Vanity Fan, Daughter Malti Marie Adorably Stole The Show",https://www.ndtv.com/entertainment/viral-in-priyanka-chopras-vanity-fan-daughter-malti-marie-adorably-stole-the-show-5822477,5,0,link
407,457,6/6/2024,14:40:05,Priyanka Chopra - Yahoo India Search Results,"https://in.search.yahoo.com/search?p=Priyanka+Chopra&fr=sfp-tts&fr2=p:s,v:sfp,m:tn,ct:all,stl:txt,kt:org,pos:8",2,0,link
408,452,6/6/2024,14:40:03,Yahoo Search - Web Search,https://in.search.yahoo.com/?fr2=inr,2,0,link
409,456,6/6/2024,14:39:39,MWC上海,https://register.mwcshanghai.com/?code=FVP9ASVKZ8&sign=10880fd0da3c18bde16939a3c42de671c4cd388fa2cd492bd6353697f4690e7e,1,0,link
410,454,6/6/2024,14:39:22,"Lok Sabha Election Results 2024 LIVE: 'People desire not to be ruled by BJP', says Mallikarjun Kharge - India Today",https://www.indiatoday.in/elections/lok-sabha/story/lok-sabha-election-results-2024-live-updates-counting-lead-bjp-india-bloc-parliament-constituency-2548612-2024-06-03,2,0,link
411,454,6/6/2024,14:39:20,"Lok Sabha Election Results 2024 LIVE: 'People desire not to be ruled by BJP', says Mallikarjun Kharge - India Today",https://www.indiatoday.in/elections/lok-sabha/story/lok-sabha-election-results-2024-live-updates-counting-lead-bjp-india-bloc-parliament-constituency-2548612-2024-06-03,2,0,link
412,453,6/6/2024,14:39:20,Lok Sabha Election Results - Yahoo India Search Results,"https://in.search.yahoo.com/search?p=Lok+Sabha+Election+Results&fr=sfp-tts&fr2=p:s,v:sfp,m:tn,ct:all,stl:txt,kt:org,pos:1",2,0,link
413,453,6/6/2024,14:39:16,Lok Sabha Election Results - Yahoo India Search Results,"https://in.search.yahoo.com/search?p=Lok+Sabha+Election+Results&fr=sfp-tts&fr2=p:s,v:sfp,m:tn,ct:all,stl:txt,kt:org,pos:1",2,0,link
414,452,6/6/2024,14:39:12,Yahoo Search - Web Search,https://in.search.yahoo.com/?fr2=inr,2,0,link
415,450,6/6/2024,14:39:10,Yahoo,https://www.google.com/search?sa=X&sca_esv=9a83bf99618973ac&sca_upv=1&rlz=1C1ONGR_enIN981IN981&biw=1280&bih=665&sxsrf=ADLYWIKbvD0VnIA1iovRvRAO_FCNnhMXog:1717664917330&si=ACC90nzx_D3_zUKRnpAjmO0UBLNxnt7EyN4YYdru6U3bxLI-LymXmSXSx2S8eLxTIWo1TVAk-Ezfh3sP8UhrFFa6jCfbbRKuU12kQBqSHU8gwoAOuDKgF_KLA6rpgYisehaf3eSUWEOHZQPfn5M9A_KqQtHXo_6Y2YJCvHni1YO_wJIHVWRQigGVOEvEr_L1N7nLtOQwS5Mp1AgmyKVcuW8IQ16lN9s3Y6tjwsgg6__ta-cCbGlKcMaKe5fYWVQNTAYZ-nqbuza5fckR53AwmfOyKbDQPbJ6SmGzl3ABgjiP72kdBonV02z3pnfXSB6-X7Ib999c88G7V5rHMyQA_mhJVX3QS_myAA%3D%3D&q=Yahoo&lei=tHxhZrKvN7Pr1e8PmOO4gQk,2,0,link
